"","method","survey_year","island","species","MPA","REF","log_ratio"
"2225","SCUBA",2017,"Anacapa","bm_COBS",0.0068446098578609,0.0068446098578609,0
"2226","SCUBA",2017,"Anacapa","bm_COTSP",0.0068446098578609,0.0068446098578609,0
"2227","SCUBA",2017,"Anacapa","bm_CPRI",0.0256573167467498,0.0424425665245276,-0.218590402331743
"2228","SCUBA",2017,"Anacapa","bm_CPUN",0.052585740968972,0.120510872524528,-0.36015823304395
"2229","SCUBA",2017,"Anacapa","bm_CPUNYOY",0.00702996763563867,0.0068446098578609,0.0116046272025338
"2230","SCUBA",2017,"Anacapa","bm_CSAT",0.0068446098578609,0.0068446098578609,0
"2231","SCUBA",2017,"Anacapa","bm_CSOR",0.0068446098578609,0.0068446098578609,0
"2232","SCUBA",2017,"Anacapa","bm_CSTI",0.0068446098578609,0.0068446098578609,0
"2233","SCUBA",2017,"Anacapa","bm_CVEN",0.0068446098578609,0.0068446098578609,0
"2234","SCUBA",2017,"Anacapa","bm_CVIO",0.0068446098578609,0.0068446098578609,0
"2235","SCUBA",2017,"Anacapa","bm_CXAN",0.0068446098578609,0.0068446098578609,0
"2236","SCUBA",2017,"Anacapa","bm_DMAC",0.0068446098578609,0.0068446098578609,0
"2237","SCUBA",2017,"Anacapa","bm_EBIS",0.0068446098578609,0.0068446098578609,0
"2238","SCUBA",2017,"Anacapa","bm_EJAC",0.029194729968972,0.0436359615245276,-0.174540087465174
"2239","SCUBA",2017,"Anacapa","bm_EJOR",0.0068446098578609,0.0068446098578609,0
"2240","SCUBA",2017,"Anacapa","bm_ELAT",0.0068446098578609,0.0068446098578609,0
"2241","SCUBA",2017,"Anacapa","bm_EMBI",0.0068446098578609,0.0068446098578609,0
"2242","SCUBA",2017,"Anacapa","bm_EMOR",0.0068446098578609,0.0068446098578609,0
"2243","SCUBA",2017,"Anacapa","bm_ETAU",0.0068446098578609,0.0068446098578609,0
"2244","SCUBA",2017,"Anacapa","bm_EWAL",0.0068446098578609,0.0068446098578609,0
"2245","SCUBA",2017,"Anacapa","bm_GBY",0.0068446098578609,0.0068446098578609,0
"2246","SCUBA",2017,"Anacapa","bm_GGAL",0.0068446098578609,0.0068446098578609,0
"2247","SCUBA",2017,"Anacapa","bm_GLIN",0.0068446098578609,0.0068446098578609,0
"2248","SCUBA",2017,"Anacapa","bm_GMAE",0.0068446098578609,0.0068446098578609,0
"2249","SCUBA",2017,"Anacapa","bm_GMOR",0.0605767170800831,0.0592568998578609,0.00956680653602194
"2250","SCUBA",2017,"Anacapa","bm_GNIG",0.305941479191194,0.0888773655245276,0.536847189218673
"2251","SCUBA",2017,"Anacapa","bm_HANA",0.0068446098578609,0.0068446098578609,0
"2252","SCUBA",2017,"Anacapa","bm_HARG",0.0068446098578609,0.0068446098578609,0
"2253","SCUBA",2017,"Anacapa","bm_HAZU",0.0068446098578609,0.0068446098578609,0
"2254","SCUBA",2017,"Anacapa","bm_HCAL",0.0068446098578609,0.0068446098578609,0
"2255","SCUBA",2017,"Anacapa","bm_HCAR",0.0068446098578609,0.0068446098578609,0
"2256","SCUBA",2017,"Anacapa","bm_HDEC",0.0068446098578609,0.0068446098578609,0
"2257","SCUBA",2017,"Anacapa","bm_HELL",0.0068446098578609,0.0068446098578609,0
"2258","SCUBA",2017,"Anacapa","bm_HEXA",0.0068446098578609,0.0068446098578609,0
"2259","SCUBA",2017,"Anacapa","bm_HFRA",0.0068446098578609,0.0068446098578609,0
"2260","SCUBA",2017,"Anacapa","bm_HGRI",0.0068446098578609,0.0068446098578609,0
"2261","SCUBA",2017,"Anacapa","bm_HHEM",0.0068446098578609,0.0068446098578609,0
"2262","SCUBA",2017,"Anacapa","bm_HLAG",0.0068446098578609,0.0068446098578609,0
"2263","SCUBA",2017,"Anacapa","bm_HROS",0.00892783296897201,0.0068446098578609,0.115397358014732
"2264","SCUBA",2017,"Anacapa","bm_HRUB",0.122012670413417,0.149279324191194,-0.0875947279394592
"2265","SCUBA",2017,"Anacapa","bm_HSEM",0.0939529355245276,0.0804773005245276,0.0672369537387019
"2266","SCUBA",2017,"Anacapa","bm_HSEMYOY",0.0068446098578609,0.0068446098578609,0
"2267","SCUBA",2017,"Anacapa","bm_HSPI",0.0068446098578609,0.0068446098578609,0
"2268","SCUBA",2017,"Anacapa","bm_HSTE",0.0068446098578609,0.0068446098578609,0
"2269","SCUBA",2017,"Anacapa","bm_HSTO",0.0068446098578609,0.0068446098578609,0
"2270","SCUBA",2017,"Anacapa","bm_KGB",0.00698852752452756,0.0068446098578609,0.00903698155971703
"2271","SCUBA",2017,"Anacapa","bm_LARM",0.0068446098578609,0.0068446098578609,0
"2272","SCUBA",2017,"Anacapa","bm_LBIL",0.0068446098578609,0.0068446098578609,0
"2273","SCUBA",2017,"Anacapa","bm_LHIR",0.0068446098578609,0.0068446098578609,0
"2274","SCUBA",2017,"Anacapa","bm_MCAL",0.0345742135245276,0.130486697524528,-0.5768139299515
"2275","SCUBA",2017,"Anacapa","bm_MMIN",0.0068446098578609,0.0068446098578609,0
"2276","SCUBA",2017,"Anacapa","bm_MMOL",0.0068446098578609,0.0068446098578609,0
"2277","SCUBA",2017,"Anacapa","bm_NBLA",0.0068446098578609,0.0068446098578609,0
"2278","SCUBA",2017,"Anacapa","bm_NCEP",0.0068446098578609,0.0068446098578609,0
"2279","SCUBA",2017,"Anacapa","bm_OCAL",0.0254096200800831,0.0232962901911942,0.0377114041348741
"2280","SCUBA",2017,"Anacapa","bm_OCALYOY",0.0068446098578609,0.0068446098578609,0
"2281","SCUBA",2017,"Anacapa","bm_OELO",0.0068446098578609,0.0068446098578609,0
"2282","SCUBA",2017,"Anacapa","bm_OPIC",0.00737464319119423,0.00744057852452756,-0.00386569179207382
"2283","SCUBA",2017,"Anacapa","bm_OTSH",0.0068446098578609,0.0068446098578609,0
"2284","SCUBA",2017,"Anacapa","bm_OYB",0.0068446098578609,0.0068446098578609,0
"2285","SCUBA",2017,"Anacapa","bm_OYT",0.00790691741341646,0.0068446098578609,0.062658504249988
"2286","SCUBA",2017,"Anacapa","bm_PATR",0.0068446098578609,0.0068446098578609,0
"2287","SCUBA",2017,"Anacapa","bm_PCAL",0.0068446098578609,0.0068446098578609,0
"2288","SCUBA",2017,"Anacapa","bm_PCLA",0.283973046080083,0.259015825857861,0.0399508197274554
"2289","SCUBA",2017,"Anacapa","bm_PCLAYOY",0.00695858830230534,0.0068446098578609,0.00717244424077389
"2290","SCUBA",2017,"Anacapa","bm_PCOE",0.0068446098578609,0.0068446098578609,0
"2291","SCUBA",2017,"Anacapa","bm_PFAL",0.0068446098578609,0.0068446098578609,0
"2292","SCUBA",2017,"Anacapa","bm_PFUR",0.0068446098578609,0.0068446098578609,0
"2293","SCUBA",2017,"Anacapa","bm_PGLA",0.0068446098578609,0.0068446098578609,0
"2294","SCUBA",2017,"Anacapa","bm_PHOL",0.0068446098578609,0.0068446098578609,0
"2295","SCUBA",2017,"Anacapa","bm_PLEU",0.0068446098578609,0.0068446098578609,0
"2296","SCUBA",2017,"Anacapa","bm_PMAC",0.0068446098578609,0.0068446098578609,0
"2297","SCUBA",2017,"Anacapa","bm_PMEL",0.0068446098578609,0.0068446098578609,0
"2298","SCUBA",2017,"Anacapa","bm_PNEB",0.0068446098578609,0.0068446098578609,0
"2299","SCUBA",2017,"Anacapa","bm_PNOT",0.0068446098578609,0.0068446098578609,0
"2300","SCUBA",2017,"Anacapa","bm_PPRO",0.0068446098578609,0.0068446098578609,0
"2301","SCUBA",2017,"Anacapa","bm_PTRI",0.0068446098578609,0.0068446098578609,0
"2302","SCUBA",2017,"Anacapa","bm_PVIO",0.0068446098578609,0.0068446098578609,0
"2303","SCUBA",2017,"Anacapa","bm_RALL",0.0068446098578609,0.0068446098578609,0
"2304","SCUBA",2017,"Anacapa","bm_RBIN",0.0068446098578609,0.0068446098578609,0
"2305","SCUBA",2017,"Anacapa","bm_RFSP",0.0068446098578609,0.0068446098578609,0
"2306","SCUBA",2017,"Anacapa","bm_RFYOY",0.0068446098578609,0.0068446098578609,0
"2307","SCUBA",2017,"Anacapa","bm_RHYP",0.0068446098578609,0.0068446098578609,0
"2308","SCUBA",2017,"Anacapa","bm_RJOR",0.0068446098578609,0.0068446098578609,0
"2309","SCUBA",2017,"Anacapa","bm_RNIC",0.0068446098578609,0.0068446098578609,0
"2310","SCUBA",2017,"Anacapa","bm_RONSP",0.0068446098578609,0.0068446098578609,0
"2311","SCUBA",2017,"Anacapa","bm_RRIC",0.0068446098578609,0.0068446098578609,0
"2312","SCUBA",2017,"Anacapa","bm_RSTE",0.0068446098578609,0.0068446098578609,0
"2313","SCUBA",2017,"Anacapa","bm_RTOX",0.00688768463563867,0.0068446098578609,0.0027245555594154
"2314","SCUBA",2017,"Anacapa","bm_RVAC",0.00824107541341646,0.00725009552452756,0.0556401596429982
"2315","SCUBA",2017,"Anacapa","bm_RYOY",0.00685154319119423,0.0068446098578609,0.000439701375165726
"2316","SCUBA",2017,"Anacapa","bm_SACA",0.0068446098578609,0.0068446098578609,0
"2317","SCUBA",2017,"Anacapa","bm_SARG",0.0068446098578609,0.0068446098578609,0
"2318","SCUBA",2017,"Anacapa","bm_SATR",0.00695039141341645,0.0068446098578609,0.00666056427573081
"2319","SCUBA",2017,"Anacapa","bm_SAUR",0.0068446098578609,0.0068446098578609,0
"2320","SCUBA",2017,"Anacapa","bm_SCAL",0.0068446098578609,0.0068446098578609,0
"2321","SCUBA",2017,"Anacapa","bm_SCAR",0.00756938141341645,0.0068446098578609,0.0437116910154741
"2322","SCUBA",2017,"Anacapa","bm_SCAU",0.0068446098578609,0.0068446098578609,0
"2323","SCUBA",2017,"Anacapa","bm_SCHI",0.0068446098578609,0.0068446098578609,0
"2324","SCUBA",2017,"Anacapa","bm_SCHR",0.0068446098578609,0.0068446098578609,0
"2325","SCUBA",2017,"Anacapa","bm_SCOMSPP",0.0068446098578609,0.0068446098578609,0
"2326","SCUBA",2017,"Anacapa","bm_SCON",0.0068446098578609,0.0068446098578609,0
"2327","SCUBA",2017,"Anacapa","bm_SDAL",0.0068446098578609,0.0068446098578609,0
"2328","SCUBA",2017,"Anacapa","bm_SDIA",0.0068446098578609,0.0068446098578609,0
"2329","SCUBA",2017,"Anacapa","bm_SEBASTESSPP",0.0068446098578609,0.0068446098578609,0
"2330","SCUBA",2017,"Anacapa","bm_SEBSPP",0.0068446098578609,0.0068446098578609,0
"2331","SCUBA",2017,"Anacapa","bm_SENT",0.0068446098578609,0.0068446098578609,0
"2332","SCUBA",2017,"Anacapa","bm_SFLA",0.0068446098578609,0.0068446098578609,0
"2333","SCUBA",2017,"Anacapa","bm_SGIG",0.0068446098578609,0.0068446098578609,0
"2334","SCUBA",2017,"Anacapa","bm_SGOO",0.0068446098578609,0.0068446098578609,0
"2335","SCUBA",2017,"Anacapa","bm_SGUT",0.00691607996897201,0.0068446098578609,0.00451130784419035
"2336","SCUBA",2017,"Anacapa","bm_SHOP",0.0068446098578609,0.0068446098578609,0
"2337","SCUBA",2017,"Anacapa","bm_SJAP",0.0068446098578609,0.0068446098578609,0
"2338","SCUBA",2017,"Anacapa","bm_SLAL",0.0068446098578609,0.0068446098578609,0
"2339","SCUBA",2017,"Anacapa","bm_SLEN",0.0068446098578609,0.0068446098578609,0
"2340","SCUBA",2017,"Anacapa","bm_SLUC",0.0068446098578609,0.0068446098578609,0
"2341","SCUBA",2017,"Anacapa","bm_SMAL",0.0068446098578609,0.0068446098578609,0
"2342","SCUBA",2017,"Anacapa","bm_SMAR",0.0068446098578609,0.0068446098578609,0
"2343","SCUBA",2017,"Anacapa","bm_SMEL",0.0068446098578609,0.0068446098578609,0
"2344","SCUBA",2017,"Anacapa","bm_SMIN",0.0068446098578609,0.0068446098578609,0
"2345","SCUBA",2017,"Anacapa","bm_SMYS",0.0068446098578609,0.0068446098578609,0
"2346","SCUBA",2017,"Anacapa","bm_SMYSYOY",0.00686304663563867,0.00695813519119423,-0.00597591249003127
"2347","SCUBA",2017,"Anacapa","bm_SNEB",0.0068446098578609,0.0068446098578609,0
"2348","SCUBA",2017,"Anacapa","bm_SNIG",0.0068446098578609,0.0068446098578609,0
"2349","SCUBA",2017,"Anacapa","bm_SPAU",0.0068446098578609,0.0068446098578609,0
"2350","SCUBA",2017,"Anacapa","bm_SPAUYOY",0.0068446098578609,0.0068446098578609,0
"2351","SCUBA",2017,"Anacapa","bm_SPIN",0.0068446098578609,0.0068446098578609,0
"2352","SCUBA",2017,"Anacapa","bm_SPINYOY",0.0068446098578609,0.0068446098578609,0
"2353","SCUBA",2017,"Anacapa","bm_SPUL",0.126435048635639,0.101291575857861,0.0962941521690591
"2354","SCUBA",2017,"Anacapa","bm_SPULYOY",0.00695100230230534,0.00695206019119423,-6.60912382452318e-05
"2355","SCUBA",2017,"Anacapa","bm_SRAS",0.0068446098578609,0.0068446098578609,0
"2356","SCUBA",2017,"Anacapa","bm_SROS",0.0068446098578609,0.0068446098578609,0
"2357","SCUBA",2017,"Anacapa","bm_SRUB",0.0068446098578609,0.0068446098578609,0
"2358","SCUBA",2017,"Anacapa","bm_SSAG",0.0068446098578609,0.0068446098578609,0
"2359","SCUBA",2017,"Anacapa","bm_SSEM",0.0068446098578609,0.0068446098578609,0
"2360","SCUBA",2017,"Anacapa","bm_SSER",0.0068446098578609,0.0068446098578609,0
"2361","SCUBA",2017,"Anacapa","bm_STICH",0.0068446098578609,0.0068446098578609,0
"2362","SCUBA",2017,"Anacapa","bm_STRE",0.00887689274674979,0.0068446098578609,0.112912274207754
"2363","SCUBA",2017,"Anacapa","bm_SUMB",0.0068446098578609,0.0068446098578609,0
"2364","SCUBA",2017,"Anacapa","bm_SXYR",0.0068446098578609,0.0068446098578609,0
"2365","SCUBA",2017,"Anacapa","bm_SYNG",0.0068446098578609,0.0068446098578609,0
"2366","SCUBA",2017,"Anacapa","bm_TCAL",0.0068446098578609,0.0068446098578609,0
"2367","SCUBA",2017,"Anacapa","bm_Total",0.0068446098578609,0.0068446098578609,0
"2368","SCUBA",2017,"Anacapa","bm_TPAC",0.0068446098578609,0.0068446098578609,0
"2369","SCUBA",2017,"Anacapa","bm_TSEM",0.0068446098578609,0.0068446098578609,0
"2370","SCUBA",2017,"Anacapa","bm_TSYM",0.0068446098578609,0.0068446098578609,0
"2371","SCUBA",2017,"Anacapa","bm_UHAL",0.0068446098578609,0.0068446098578609,0
"2372","SCUBA",2017,"Anacapa","bm_UnID.SMYS",0.0068446098578609,0.0068446098578609,0
"2373","SCUBA",2017,"Anacapa","bm_UNK",0.0068446098578609,0.0068446098578609,0
"2374","SCUBA",2017,"Anacapa","bm_URON",0.0068446098578609,0.0068446098578609,0
"2375","SCUBA",2017,"Anacapa","bm_USAN",0.0068446098578609,0.0068446098578609,0
"2376","SCUBA",2017,"Anacapa","bm_XCAL",0.0068446098578609,0.0068446098578609,0
"2377","SCUBA",2017,"Anacapa","bm_XLIO",0.0068446098578609,0.0068446098578609,0
"2378","SCUBA",2017,"Anacapa","bm_ZEXA",0.0068446098578609,0.0068446098578609,0
"2379","SCUBA",2017,"Anacapa","bm_ZROS",0.0068446098578609,0.0068446098578609,0
"2380","SCUBA",2017,"Santa Rosa","bm_nontargeted",0.272115221357861,0.372905766607861,-0.136846263667624
"2381","SCUBA",2017,"Santa Rosa","bm_targeted",0.346421046857861,0.479608216357861,-0.14128234479367
"2382","SCUBA",2017,"Santa Rosa","bm_AAFF",0.0068446098578609,0.0068446098578609,0
"2383","SCUBA",2017,"Santa Rosa","bm_AARG",0.0068446098578609,0.0068446098578609,0
"2384","SCUBA",2017,"Santa Rosa","bm_ADAV",0.0068446098578609,0.0068446098578609,0
"2385","SCUBA",2017,"Santa Rosa","bm_AFLA",0.0070154873578609,0.0068446098578609,0.0107091479224018
"2386","SCUBA",2017,"Santa Rosa","bm_AGUA",0.0068446098578609,0.0068446098578609,0
"2387","SCUBA",2017,"Santa Rosa","bm_AHAR",0.0068446098578609,0.0068446098578609,0
"2388","SCUBA",2017,"Santa Rosa","bm_AHOL",0.0068446098578609,0.0068446098578609,0
"2389","SCUBA",2017,"Santa Rosa","bm_AINE",0.0068446098578609,0.0068446098578609,0
"2390","SCUBA",2017,"Santa Rosa","bm_ANOB",0.0068446098578609,0.0068446098578609,0
"2391","SCUBA",2017,"Santa Rosa","bm_AOCE",0.0068446098578609,0.0068446098578609,0
"2392","SCUBA",2017,"Santa Rosa","bm_APFL",0.0068446098578609,0.0068446098578609,0
"2393","SCUBA",2017,"Santa Rosa","bm_ATHE",0.0068446098578609,0.0068446098578609,0
"2394","SCUBA",2017,"Santa Rosa","bm_ATHESPP",0.0068446098578609,0.0068446098578609,0
"2395","SCUBA",2017,"Santa Rosa","bm_AVUL",0.0068446098578609,0.0068446098578609,0
"2396","SCUBA",2017,"Santa Rosa","bm_BAITBALL",0.0068446098578609,0.0068446098578609,0
"2397","SCUBA",2017,"Santa Rosa","bm_BATH",0.0068446098578609,0.0068446098578609,0
"2398","SCUBA",2017,"Santa Rosa","bm_BFRE",0.0078861023578609,0.0072169448578609,0.0385090226908161
"2399","SCUBA",2017,"Santa Rosa","bm_BFREYOY",0.0068570598578609,0.0068446098578609,0.000789242172662303
"2400","SCUBA",2017,"Santa Rosa","bm_BOTH",0.0068446098578609,0.0068446098578609,0
"2401","SCUBA",2017,"Santa Rosa","bm_BPOL",0.0068446098578609,0.0068446098578609,0
"2402","SCUBA",2017,"Santa Rosa","bm_BRAY",0.0068446098578609,0.0350778196078609,-0.709683891917148
"2403","SCUBA",2017,"Santa Rosa","bm_CAGG",0.0068446098578609,0.0068446098578609,0
"2404","SCUBA",2017,"Santa Rosa","bm_CGIG",0.0068446098578609,0.0068446098578609,0
"2405","SCUBA",2017,"Santa Rosa","bm_CITH",0.0068446098578609,0.0068446098578609,0
"2406","SCUBA",2017,"Santa Rosa","bm_CITHSPP",0.0068446098578609,0.0068446098578609,0
"2407","SCUBA",2017,"Santa Rosa","bm_CLUP",0.0068446098578609,0.0068446098578609,0
"2408","SCUBA",2017,"Santa Rosa","bm_COBS",0.0068446098578609,0.0068446098578609,0
"2409","SCUBA",2017,"Santa Rosa","bm_COTSP",0.0068446098578609,0.0068446098578609,0
"2410","SCUBA",2017,"Santa Rosa","bm_CPRI",0.0068446098578609,0.0156955583578609,-0.360428071585791
"2411","SCUBA",2017,"Santa Rosa","bm_CPUN",0.0814004038578609,0.0559018958578609,0.163200022785232
"2412","SCUBA",2017,"Santa Rosa","bm_CPUNYOY",0.0068446098578609,0.0068446098578609,0
"2413","SCUBA",2017,"Santa Rosa","bm_CSAT",0.0068446098578609,0.0068446098578609,0
"2414","SCUBA",2017,"Santa Rosa","bm_CSOR",0.0068446098578609,0.0068446098578609,0
"2415","SCUBA",2017,"Santa Rosa","bm_CSTI",0.0068446098578609,0.0068446098578609,0
"2416","SCUBA",2017,"Santa Rosa","bm_CVEN",0.0068446098578609,0.0068446098578609,0
"2417","SCUBA",2017,"Santa Rosa","bm_CVIO",0.0068446098578609,0.0068446098578609,0
"2418","SCUBA",2017,"Santa Rosa","bm_CXAN",0.0068446098578609,0.0068446098578609,0
"2419","SCUBA",2017,"Santa Rosa","bm_DMAC",0.0068446098578609,0.0068446098578609,0
"2420","SCUBA",2017,"Santa Rosa","bm_EBIS",0.0068446098578609,0.0068446098578609,0
"2421","SCUBA",2017,"Santa Rosa","bm_EJAC",0.0253138228578609,0.0242038231078609,0.0194737663941639
"2422","SCUBA",2017,"Santa Rosa","bm_EJOR",0.0068446098578609,0.0068446098578609,0
"2423","SCUBA",2017,"Santa Rosa","bm_ELAT",0.0168751913578609,0.0341048288578609,-0.305567168275442
"2424","SCUBA",2017,"Santa Rosa","bm_EMBI",0.0068446098578609,0.0068446098578609,0
"2425","SCUBA",2017,"Santa Rosa","bm_EMOR",0.0068446098578609,0.0068446098578609,0
"2426","SCUBA",2017,"Santa Rosa","bm_ETAU",0.0068446098578609,0.0068446098578609,0
"2427","SCUBA",2017,"Santa Rosa","bm_EWAL",0.0068446098578609,0.0068446098578609,0
"2428","SCUBA",2017,"Santa Rosa","bm_GBY",0.0068446098578609,0.0068446098578609,0
"2429","SCUBA",2017,"Santa Rosa","bm_GGAL",0.0068446098578609,0.0068446098578609,0
"2430","SCUBA",2017,"Santa Rosa","bm_GLIN",0.0068446098578609,0.0068446098578609,0
"2431","SCUBA",2017,"Santa Rosa","bm_GMAE",0.0068446098578609,0.0068446098578609,0
"2432","SCUBA",2017,"Santa Rosa","bm_GMOR",0.0068446098578609,0.0068446098578609,0
"2433","SCUBA",2017,"Santa Rosa","bm_GNIG",0.0367579278578609,0.151024161607861,-0.613695412406257
"2434","SCUBA",2017,"Santa Rosa","bm_HANA",0.0074962558578609,0.0071112381078609,0.0228991807154594
"2435","SCUBA",2017,"Santa Rosa","bm_HARG",0.0068446098578609,0.0068446098578609,0
"2436","SCUBA",2017,"Santa Rosa","bm_HAZU",0.0068446098578609,0.0068446098578609,0
"2437","SCUBA",2017,"Santa Rosa","bm_HCAL",0.0068446098578609,0.0068446098578609,0
"2438","SCUBA",2017,"Santa Rosa","bm_HCAR",0.0084159593578609,0.0068922511078609,0.0867425376596153
"2439","SCUBA",2017,"Santa Rosa","bm_HDEC",0.0068446098578609,0.0068446098578609,0
"2440","SCUBA",2017,"Santa Rosa","bm_HELL",0.0068446098578609,0.0068446098578609,0
"2441","SCUBA",2017,"Santa Rosa","bm_HEXA",0.0068446098578609,0.0068446098578609,0
"2442","SCUBA",2017,"Santa Rosa","bm_HFRA",0.0068446098578609,0.0068446098578609,0
"2443","SCUBA",2017,"Santa Rosa","bm_HGRI",0.0068446098578609,0.0068446098578609,0
"2444","SCUBA",2017,"Santa Rosa","bm_HHEM",0.0068446098578609,0.0068446098578609,0
"2445","SCUBA",2017,"Santa Rosa","bm_HLAG",0.0068446098578609,0.0068446098578609,0
"2446","SCUBA",2017,"Santa Rosa","bm_HROS",0.0069141923578609,0.0068677598578609,0.00292635680532167
"2447","SCUBA",2017,"Santa Rosa","bm_HRUB",0.0106194983578609,0.0076794246078609,0.14077532099755
"2448","SCUBA",2017,"Santa Rosa","bm_HSEM",0.0095834688578609,0.0070192076078609,0.135234648143483
"2449","SCUBA",2017,"Santa Rosa","bm_HSEMYOY",0.0068446098578609,0.0068446098578609,0
"2450","SCUBA",2017,"Santa Rosa","bm_HSPI",0.0068446098578609,0.0068446098578609,0
"2451","SCUBA",2017,"Santa Rosa","bm_HSTE",0.0068446098578609,0.0068446098578609,0
"2452","SCUBA",2017,"Santa Rosa","bm_HSTO",0.0068446098578609,0.0068446098578609,0
"2453","SCUBA",2017,"Santa Rosa","bm_KGB",0.0079911268578609,0.0069692788578609,0.0594201830266975
"2454","SCUBA",2017,"Santa Rosa","bm_LARM",0.0068446098578609,0.0068446098578609,0
"2455","SCUBA",2017,"Santa Rosa","bm_LBIL",0.0068446098578609,0.0068446098578609,0
"2456","SCUBA",2017,"Santa Rosa","bm_LHIR",0.0068446098578609,0.0072021998578609,-0.0221164702527488
"2457","SCUBA",2017,"Santa Rosa","bm_MCAL",0.0068446098578609,0.0162838858578609,-0.376409351094888
"2458","SCUBA",2017,"Santa Rosa","bm_MMIN",0.0068446098578609,0.0068446098578609,0
"2459","SCUBA",2017,"Santa Rosa","bm_MMOL",0.0068446098578609,0.0068446098578609,0
"2460","SCUBA",2017,"Santa Rosa","bm_NBLA",0.0068446098578609,0.0068446098578609,0
"2461","SCUBA",2017,"Santa Rosa","bm_NCEP",0.0068446098578609,0.0068446098578609,0
"2462","SCUBA",2017,"Santa Rosa","bm_OCAL",0.118003904857861,0.0909803051078609,0.112948989819443
"2463","SCUBA",2017,"Santa Rosa","bm_OCALYOY",0.0068446098578609,0.0068446098578609,0
"2464","SCUBA",2017,"Santa Rosa","bm_OELO",0.0068446098578609,0.0068446098578609,0
"2465","SCUBA",2017,"Santa Rosa","bm_OPIC",0.0112733953578609,0.0131197743578609,-0.0658716278623314
"2466","SCUBA",2017,"Santa Rosa","bm_OTSH",0.0068446098578609,0.0068446098578609,0
"2467","SCUBA",2017,"Santa Rosa","bm_OYB",0.0070749713578609,0.0068853251078609,0.0118002346346333
"2468","SCUBA",2017,"Santa Rosa","bm_OYT",0.0326881333578609,0.0801092998578609,-0.389292815006271
"2469","SCUBA",2017,"Santa Rosa","bm_PATR",0.0068446098578609,0.0068446098578609,0
"2470","SCUBA",2017,"Santa Rosa","bm_PCAL",0.0068446098578609,0.0068446098578609,0
"2471","SCUBA",2017,"Santa Rosa","bm_PCLA",0.0580232878578609,0.0632647543578609,-0.0375594918927535
"2472","SCUBA",2017,"Santa Rosa","bm_PCLAYOY",0.0068446098578609,0.0068662848578609,-0.00137311837514802
"2473","SCUBA",2017,"Santa Rosa","bm_PCOE",0.0068446098578609,0.0068446098578609,0
"2474","SCUBA",2017,"Santa Rosa","bm_PFAL",0.0068446098578609,0.0068446098578609,0
"2475","SCUBA",2017,"Santa Rosa","bm_PFUR",0.0068446098578609,0.0068446098578609,0
"2476","SCUBA",2017,"Santa Rosa","bm_PGLA",0.0068446098578609,0.0068446098578609,0
"2477","SCUBA",2017,"Santa Rosa","bm_PHOL",0.0068446098578609,0.0068446098578609,0
"2478","SCUBA",2017,"Santa Rosa","bm_PLEU",0.0068446098578609,0.0068446098578609,0
"2479","SCUBA",2017,"Santa Rosa","bm_PMAC",0.0068446098578609,0.0068446098578609,0
"2480","SCUBA",2017,"Santa Rosa","bm_PMEL",0.0068446098578609,0.0068446098578609,0
"2481","SCUBA",2017,"Santa Rosa","bm_PNEB",0.0068446098578609,0.0068446098578609,0
"2482","SCUBA",2017,"Santa Rosa","bm_PNOT",0.0068446098578609,0.0068446098578609,0
"2483","SCUBA",2017,"Santa Rosa","bm_PPRO",0.0068446098578609,0.0068446098578609,0
"2484","SCUBA",2017,"Santa Rosa","bm_PTRI",0.0068446098578609,0.0068446098578609,0
"2485","SCUBA",2017,"Santa Rosa","bm_PVIO",0.0068446098578609,0.0068446098578609,0
"2486","SCUBA",2017,"Santa Rosa","bm_RALL",0.0068446098578609,0.0068446098578609,0
"2487","SCUBA",2017,"Santa Rosa","bm_RBIN",0.0068446098578609,0.0068446098578609,0
"2488","SCUBA",2017,"Santa Rosa","bm_RFSP",0.0068446098578609,0.0068446098578609,0
"2489","SCUBA",2017,"Santa Rosa","bm_RFYOY",0.0068446098578609,0.0068446098578609,0
"2490","SCUBA",2017,"Santa Rosa","bm_RHYP",0.0068446098578609,0.0068446098578609,0
"2491","SCUBA",2017,"Santa Rosa","bm_RJOR",0.0068446098578609,0.0068446098578609,0
"2492","SCUBA",2017,"Santa Rosa","bm_RNIC",0.0068446098578609,0.0068446098578609,0
"2493","SCUBA",2017,"Santa Rosa","bm_RONSP",0.0068446098578609,0.0068446098578609,0
"2494","SCUBA",2017,"Santa Rosa","bm_RRIC",0.0068446098578609,0.0068446098578609,0
"2495","SCUBA",2017,"Santa Rosa","bm_RSTE",0.0068446098578609,0.0068446098578609,0
"2496","SCUBA",2017,"Santa Rosa","bm_RTOX",0.0097563038578609,0.0068888256078609,0.15114012722428
"2497","SCUBA",2017,"Santa Rosa","bm_RVAC",0.0106153838578609,0.0330783943578609,-0.493608717413657
"2498","SCUBA",2017,"Santa Rosa","bm_RYOY",0.0069357178578609,0.0069416046078609,-0.000368454822752281
"2499","SCUBA",2017,"Santa Rosa","bm_SACA",0.0068446098578609,0.0068446098578609,0
"2500","SCUBA",2017,"Santa Rosa","bm_SARG",0.0068446098578609,0.0068446098578609,0
"2501","SCUBA",2017,"Santa Rosa","bm_SATR",0.0507465668578609,0.0571396333578609,-0.0515307829761033
